id,name_display,brand_display,image_url,buy_url,price_num,rating_num,sold_num,gender,year,bag_text
326,Parfum Xerjoff Casamorati 1888 for Unisex EDP 100 ml,Xerjoff,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/ff39a4a4618f419d8493fe09ac97d425~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-xerjoff-casamorati-1888-for-unisex-edp-100-ml-1729632472709762025,2850000,4.9,30.0,Unisex,2013.0,xerjoff xerjoff xerjoff warm_spicy warm_spicy woody woody floral floral carnation pepper coriander saffron ylang-ylang rose neroli amber sandalwood birch patchouli
327,Parfum Initio Parfum Prives Blessed Baraka for Unisex EDP 90 ml,Initio,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/518e1d0e6d734dafbcdd975ad14b3637~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-initio-parfum-prives-blessed-baraka-for-unisex-edp-90-ml-1729632463685651433,2950000,5.0,30.0,Unisex,2015.0,initio initio initio woody woody amber amber powdery powdery white_flowers sandalwood vanilla amber musk
328,Parfum Ahmed Al Maghribi White Tiger for Unisex EDP 100 ml,Ahmed Al Maghribi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/518e1d0e6d734dafbcdd975ad14b3637~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-ahmed-al-maghribi-white-tiger-for-unisex-edp-100-ml-1732030190550157289,565000,5.0,60.0,Unisex,,ahmed_al_maghribi ahmed_al_maghribi ahmed_al_maghribi fruity fruity woody woody sweet sweet fruity_notes citruses woody_notes spices amber musk vanilla
329,Parfum Lattafa Winsome for Unisex EDP 90 ml,Lattafa,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/60146b4d6d4d419b8d7ac8b3bec7ebfa~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/lattafa-winsome-for-unisex-edp-90-ml-1731373420805523103,355000,5.0,30.0,Unisex,,lattafa lattafa lattafa floral floral woody woody powdery powdery violet_leaf bergamot orris_root rose woody_notes amber musk
330,Parfum Rasasi Hawas Him Black for Men EDP 100 ml,Rasasi,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/930ed5be1dbd40409bcffac97c82ae19~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/rasasi-hawas-him-black-for-men-edp-100-ml-1731215071884052127,750000,4.8,70.0,Pria,2024.0,rasasi rasasi rasasi woody woody fruity fruity fresh fresh grapefruit black_pepper apple pineapple cedarwood patchouli jasmine oakmoss amber musk vanilla
331,Parfum Aramis for Men EDT 110 ml,Aramis,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/64e96002d84d40d7b2a57153a23a6e76~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/aramis-for-men-edt-110-ml,420000,4.9,30.0,Pria,1966.0,aramis aramis aramis leather leather woody woody earthy earthy aldehydes myrrh artemisia clover thyme bergamot patchouli sage jasmine cardamom orris leather oakmoss musk sandalwood vetiver
332,Parfum Armaf Odyssey Aoud Edition For Men EDP 100 ml,Armaf,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/652bcd186e4940bfb65b24e98fb57321~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-armaf-odyssey-aoud-edition-for-men-edp-100-ml-1729714596639247337,350000,5.0,70.0,Pria,2023.0,armaf armaf armaf oud oud warm_spicy warm_spicy woody woody lavender saffron nutmeg agarwood_oud woody_notes ambroxan patchouli musk
333,Parfum Al Haramain Amber Oud Ruby Edition for Unisex EDP 60 ml,Al Haramain,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0a209feb520f41c88a901d25195122ce~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-al-haramain-amber-oud-ruby-edition-for-unisex-edp-60-ml-1729650771272043497,905000,5.0,30.0,Unisex,2022.0,al_haramain al_haramain al_haramain amber amber almond almond metallic metallic saffron bitter_almond egyptian_jasmine cedar ambergris woody_notes musk
334,Parfum Explorer Ultra Blue for Men EDP 100 ml Product,Montblanc,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0a209feb520f41c88a901d25195122ce~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-explorer-ultra-blue-for-men-edp-100-ml-product-1731424205245220841,750000,5.0,29.0,Pria,2021.0,montblanc montblanc montblanc marine marine citrus citrus aromatic aromatic sicilian_bergamot exotic_fruits pink_pepper sea_notes ambergris woodsy_notes indonesian_patchouli_leaf leather
335,Parfum Linn Young Club 420 Exclusive Women Gold for Women EDP 100 ml,Linn Young,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/a6101f66c2fd4229baf99af770321d85~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/linn-young-club-420-exclusive-women-gold-for-women-edp-100-ml,145000,5.0,23.0,Wanita,,linn_young linn_young linn_young white_floral white_floral sweet sweet honey honey raspberry neroli lemon jasmine gardenia orange_blossom honey patchouli amber
336,Parfum Uomo Urban Feel for Men EDT 100 ml Product,Salvatore Ferragamo,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/a6101f66c2fd4229baf99af770321d85~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-uomo-urban-feel-for-men-edt-100-ml-product-1730273337708611561,625000,4.9,30.0,Pria,2019.0,salvatore_ferragamo salvatore_ferragamo salvatore_ferragamo woody woody aromatic aromatic fresh_spicy fresh_spicy bergamot ozonic_notes clary_sage coffee driftwood cumin cedar ambroxan labdanum incense patchouli
337,Mont Blanc Legend EDT 100ml product,Montblanc,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/4/3698a986-2604-449d-adcb-63a1255002a5.jpg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/mont-blanc-legend-edt-100ml-product,645000,4.9,30.0,Pria,2011.0,montblanc montblanc montblanc fruity fruity sweet sweet aromatic aromatic lavender pineapple bergamot lemon_verbena red_apple dried_fruits oakmoss geranium tonka_bean sandalwood
338,Parfum Fragrance World Qahwa for Unisex EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/f1c471c4188c4bdb99c8acc489fac8b8~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/fragrance-world-qahwa-for-unisex-edp-100-ml,425000,5.0,40.0,Unisex,,fragrance_world fragrance_world fragrance_world coffee coffee rose rose sweet sweet coffee rose coffee rose vanilla amber musk
339,Parfum Khadlaj Magnate Premier for Men EDP 100 ml,Khadlaj,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/27ce8e803b5a4c1dbb6c5903f201c2cf~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/khadlaj-magnate-premier-for-men-edp-100-ml,260000,4.9,40.0,Pria,,khadlaj khadlaj khadlaj citrus citrus aquatic aquatic fresh_spicy fresh_spicy grapefruit ginger bergamot water_notes sage rosemary geranium ambroxan amber labdanum
340,Parfum Al Haramain L Aventure for Men EDP 100 ml,Al Haramain,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/673be4b0ae0a490bbc16fdc06507eab8~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/al-haramain-l-aventure-for-men-edp-100-ml,595000,5.0,30.0,Pria,2016.0,al_haramain al_haramain al_haramain citrus citrus woody woody fruity fruity lemon bergamot elemi woodsy_notes jasmine lily-of-the-valley musk patchouli amber
341,Parfum Chkoudra Private Blend Wild Oud Persian for Unisex EDP 100 ml Product,Chkoudra,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/ab27e7ce0cf244db8e76a8bc7c0f2277~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/chkoudra-private-blend-wild-oud-persian-for-unisex-edp-100-ml-product,330000,5.0,30.0,Unisex,,chkoudra chkoudra chkoudra oud oud rose rose warm_spicy warm_spicy agarwood_oud spices rose patchouli amber sandalwood
342,Parfum Emir Arcana for Unisex EDP 100 ml,Emir,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/503e67d3e88a41b4b2d7f853f9a579d0~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/emir-arcana-for-unisex-edp-100-ml,425000,4.9,60.0,Unisex,,emir emir emir fruity fruity citrus citrus sweet sweet orange lemon bergamot fruits white_musk amber madagascar_vanilla
343,Parfum Emir Camp Fire For Unisex EDP 100 ml,Emir,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/288ae53fb51a42fea3a06e63ba46315a~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/emir-camp-fire-for-unisex-edp-100-ml,425000,4.9,90.0,Unisex,,emir emir emir smoky smoky woody woody vanilla vanilla cloves pink_pepper orange_blossom chestnut guaiac_wood juniper vanilla peru_balsam cashmeran
344,Parfum Fragrance World French Portrait for Unisex EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/40103d91b223462e822a7f76b35d1972~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-fragrance-world-french-portrait-for-unisex-edp-100-ml-1729641381961501673,225000,5.0,30.0,Unisex,,fragrance_world fragrance_world fragrance_world rose rose warm_spicy warm_spicy patchouli patchouli rose clove raspberry black_currant cinnamon patchouli incense sandalwood musk benzoin amber
345,Parfum Musc Noir Rose for Women EDP 100 ml Product,Narciso Rodriguez,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/e54fc8334de54ad68f8f8c79be01cf59~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-musc-noir-rose-for-women-edp-100-ml-product-1731424179803883497,1275000,5.0,40.0,Wanita,2022.0,narciso_rodriguez narciso_rodriguez narciso_rodriguez musky musky fruity fruity rose rose plum pink_pepper bergamot musk rose tuberose vanilla
346,Parfum Escape for Women EDP 100 ml,Calvin Klein,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0b1e7f14ef494c96967589467b69f92a~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-escape-for-women-edp-100-ml-1731424198480398313,505000,4.9,30.0,Wanita,1991.0,calvin_klein calvin_klein calvin_klein aromatic aromatic fruity fruity floral floral melon chamomile marigold apricot hiacynth apple peach lily-of-the-valley carnation rose jasmine oakmoss musk sandalwood amber vetiver vanilla
347,Parfum La Rive Aqua for Women EDP 90 ml,La Rive,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/dfee56fb4c9e484d80786ff6255c9e4f~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-la-rive-aqua-for-women-edp-90-ml-1729634010123045865,165000,4.9,29.0,Wanita,2014.0,la_rive la_rive la_rive aromatic aromatic green green citrus citrus lemon mint jasmine pink_pepper peony french_labdanum cedar brown_sugar
348,Parfum French Avenue Royal Blend Bourbon for Unisex Extrait De Parfum 100 ml,French Avenue,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/32e11a3636d3488da9648105e53c4ed9~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-french-avenue-royal-blend-bourbon-for-unisex-extrait-de-parfum-100-ml-1731947877378918377,500000,5.0,30.0,Unisex,,french_avenue french_avenue french_avenue sweet sweet boozy boozy warm_spicy warm_spicy cognac cinnamon tonka_bean oak vanilla praline sandalwood
349,Parfum Lattafa The Kingdom for Men EDP 100 ml,Lattafa,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/44417dca9a0a4337b5db69e368716831~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/lattafa-the-kingdom-for-men-edp-100-ml-1731373429923284639,460000,4.9,40.0,Pria,,lattafa lattafa lattafa aromatic aromatic sweet sweet spicy spicy lavender mint sage tobacco vanilla tonka_bean benzoin amber
350,Parfum Ahmed Al Maghribi Muzn for Unisex EDP 100 ml,Ahmed Al Maghribi,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/3c8d11065b1142919ef9a3d19397761d~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/ahmed-al-maghribi-muzn-for-unisex-edp-100-ml-1731145936722691743,540000,5.0,30.0,Unisex,,ahmed_al_maghribi ahmed_al_maghribi ahmed_al_maghribi marine marine salty salty fruity fruity sea_salt fruity_notes melon musk sandaloow amber
351,Parfum The One Intense for Men EDP 100 ml Product,Dolce & Gabbana,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/8db44ea2e39643b3836dba3b7a56ffd0~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-the-one-intense-for-men-edp-100-ml-product-1731424237420578793,1250000,5.0,30.0,Pria,2020.0,dolce_gabbana dolce_gabbana dolce_gabbana warm_spicy warm_spicy woody woody leather leather cardamom neroli cypress cashmeran benzoin neroli clary_sage leather neroli patchouli labdanum
